run,experiment,data_kind,n,mode,trial,case_id,queries,median_ms,p95_ms,p99_ms,accept_median_ms,accept_cpu_mean_ms,rss_after_MiB,rss_before_MiB,ru_maxrss_MiB_DO_NOT_USE_AS_PHASE_PEAK,memory_limit_MiB,pressure_buffer_MiB,accepted,mean_json_body_bytes,selected_payload_sha256,timing_scope
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,1,0007-ethereum_rpc_finalized_json-n69-ext_cached-t1-memory_pressure,200,9.3682785,19.0291809,19.10757551,9.3647515,10.21638617,91.11328125,87.96875,267.734375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,2,0005-ethereum_rpc_finalized_json-n69-ext_cached-t2-memory_pressure,200,10.289068,21.0491396,21.102936699999997,10.2850775,11.04840681,90.734375,87.97265625,266.625,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,3,0004-ethereum_rpc_finalized_json-n69-ext_cached-t3-memory_pressure,200,10.4801885,21.3033814,21.35202863,10.4758365,11.0885908,91.265625,87.96484375,265.2265625,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,4,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-memory_pressure,200,10.175710500000001,21.80152535,21.90387132,10.1723315,11.124798655,93.015625,87.97265625,269.546875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,0,0008-ethereum_rpc_finalized_json-n69-ext_rebuild-t0-memory_pressure,200,10.2579665,21.322618950000003,21.42892392,10.2540595,10.702018095,90.84375,87.9765625,267.734375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,1,0006-ethereum_rpc_finalized_json-n69-ext_rebuild-t1-memory_pressure,200,9.3597645,19.0277877,19.07748673,9.3564405,10.233756525,91.11328125,87.96875,267.33203125,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,2,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-memory_pressure,200,10.237281,20.999749400000002,21.052352629999998,10.233624,11.06098629,90.73828125,87.9765625,276.0546875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,3,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-memory_pressure,200,10.436406,20.9896092,21.03441454,10.432906,11.01871827,91.2734375,87.97265625,271.1171875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,4,0024-ethereum_rpc_finalized_json-n69-ext_rebuild-t4-memory_pressure,200,10.132089,21.51371885,21.584159919999998,10.128886,11.08282582,93.01171875,87.96875,267.734375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,full,0,0029-ethereum_rpc_finalized_json-n69-full-t0-memory_pressure,200,10.253746,21.01742565,21.12509592,10.249302,10.695149995,90.84375,87.9609375,267.734375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,full,1,0066-ethereum_rpc_finalized_json-n69-full-t1-memory_pressure,200,9.336417999999998,18.98490885,19.11041252,9.332862500000001,10.23082005,91.11328125,87.953125,273.6171875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,full,2,0038-ethereum_rpc_finalized_json-n69-full-t2-memory_pressure,200,10.289452,21.19401835,21.25528948,10.286655,11.09510629,90.73828125,87.9609375,268.7265625,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,full,3,0002-ethereum_rpc_finalized_json-n69-full-t3-memory_pressure,200,10.4569735,21.020041999999997,21.08273097,10.4534555,11.04649644,91.265625,87.953125,249.8125,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,full,4,0009-ethereum_rpc_finalized_json-n69-full-t4-memory_pressure,200,10.191298,21.7322244,21.8840389,10.187955500000001,11.11843195,93.015625,87.9609375,267.734375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,leaf,0,0060-ethereum_rpc_finalized_json-n69-leaf-t0-memory_pressure,200,10.9389885,20.7501948,20.94446756,10.934877499999999,11.40090504,90.88671875,87.953125,271.1171875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,leaf,1,0010-ethereum_rpc_finalized_json-n69-leaf-t1-memory_pressure,200,10.262193499999999,19.78297475,19.84216011,10.2577865,10.996320585,91.05078125,87.9609375,267.734375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,leaf,2,0067-ethereum_rpc_finalized_json-n69-leaf-t2-memory_pressure,200,11.053844,20.9343435,20.989076849999996,11.050426999999999,11.73115718,91.234375,87.953125,276.0546875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,leaf,3,0013-ethereum_rpc_finalized_json-n69-leaf-t3-memory_pressure,200,11.5050495,21.8569574,21.902117150000002,11.501781000000001,11.89708739,90.80078125,87.9609375,267.734375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,ethereum_rpc_finalized_json,69,leaf,4,0057-ethereum_rpc_finalized_json-n69-leaf-t4-memory_pressure,200,11.065583,22.362815899999998,22.47231296,11.062435,11.899678215,92.9453125,87.9609375,270.64453125,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_cached,0,0023-synthetic-n512-ext_cached-t0-memory_pressure,200,0.531909,0.5714615,0.7033959199999995,0.5306495,0.534154805,88.328125,87.9765625,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_cached,1,0016-synthetic-n512-ext_cached-t1-memory_pressure,200,0.5264264999999999,0.5545747,0.5760077499999992,0.525333,0.52629262,88.32421875,87.97265625,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_cached,2,0070-synthetic-n512-ext_cached-t2-memory_pressure,200,0.530538,0.5790724,0.7281915199999998,0.5289915000000001,0.533492705,88.3359375,87.984375,276.0546875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_cached,3,0061-synthetic-n512-ext_cached-t3-memory_pressure,200,0.534816,0.5820825499999999,0.6551938399999999,0.533585,0.53749185,88.3359375,87.984375,271.1171875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_cached,4,0032-synthetic-n512-ext_cached-t4-memory_pressure,200,0.526214,0.55019915,0.5642328699999991,0.5250565,0.525244975,88.33203125,87.984375,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_rebuild,0,0043-synthetic-n512-ext_rebuild-t0-memory_pressure,200,0.5363895,0.561584,0.5727776099999993,0.5351950000000001,0.53524845,88.3359375,87.98046875,268.7265625,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_rebuild,1,0035-synthetic-n512-ext_rebuild-t1-memory_pressure,200,0.540214,0.5638757999999999,0.6188281099999997,0.5388985,0.538629355,88.33203125,87.98046875,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_rebuild,2,0030-synthetic-n512-ext_rebuild-t2-memory_pressure,200,0.534593,0.5601927,0.5912378099999999,0.5334639999999999,0.53406542,88.3359375,87.98046875,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_rebuild,3,0034-synthetic-n512-ext_rebuild-t3-memory_pressure,200,0.532482,0.5608846000000001,0.5939385699999996,0.5313435,0.532136115,88.3359375,87.98046875,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,ext_rebuild,4,0046-synthetic-n512-ext_rebuild-t4-memory_pressure,200,0.5411125,0.5640129,0.5776459899999998,0.5397795000000001,0.539370065,88.3203125,87.96875,269.546875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,full,0,0033-synthetic-n512-full-t0-memory_pressure,200,0.530436,0.5588139,0.5906450599999995,0.5291305,0.53015452,88.3359375,87.98046875,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,full,1,0059-synthetic-n512-full-t1-memory_pressure,200,0.529853,0.5578712499999999,0.5899422199999999,0.528705,0.529462045,88.328125,87.97265625,271.1171875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,full,2,0000-synthetic-n512-full-t2-memory_pressure,200,0.5315945,0.5590202999999999,0.6016594699999998,0.5304745,0.531701085,88.33203125,87.98046875,109.46484375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,full,3,0049-synthetic-n512-full-t3-memory_pressure,200,0.5347975,0.5634009,0.5875714299999997,0.5334274999999999,0.53512123,88.328125,87.9765625,269.546875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,full,4,0042-synthetic-n512-full-t4-memory_pressure,200,0.537806,0.5637675499999999,0.58109137,0.5366115,0.537361185,88.33203125,87.98046875,268.7265625,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,leaf,0,0028-synthetic-n512-leaf-t0-memory_pressure,200,3.2703284999999997,3.31861,3.3643559599999997,3.2681065,3.262620155,88.69140625,87.98046875,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,leaf,1,0062-synthetic-n512-leaf-t1-memory_pressure,200,3.310365,3.3687191,3.44868778,3.308236,3.303878145,88.6953125,87.98046875,271.1171875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,leaf,2,0027-synthetic-n512-leaf-t2-memory_pressure,200,3.336726,3.4030873500000003,3.5347933299999994,3.3348560000000003,3.332532235,88.671875,87.9609375,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,leaf,3,0025-synthetic-n512-leaf-t3-memory_pressure,200,3.2331915,3.2889806,3.3783173300000002,3.231275,3.23106093,88.671875,87.9609375,267.734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,512,leaf,4,0048-synthetic-n512-leaf-t4-memory_pressure,200,3.284269,3.34859085,3.3995927,3.281287,3.280648075,88.6953125,87.984375,269.546875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_cached,0,0069-synthetic-n4096-ext_cached-t0-memory_pressure,200,0.5599815,0.5904017,0.6120339899999994,0.5588245000000001,0.560317965,88.33984375,87.98046875,276.0546875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_cached,1,0001-synthetic-n4096-ext_cached-t1-memory_pressure,200,0.5490295000000001,0.58382645,0.72214504,0.547724,0.55140113,88.3359375,87.98046875,133.3984375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_cached,2,0037-synthetic-n4096-ext_cached-t2-memory_pressure,200,0.547315,0.5745335,0.582604019999999,0.5461395,0.546767325,88.33984375,87.98046875,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_cached,3,0055-synthetic-n4096-ext_cached-t3-memory_pressure,200,0.549112,0.5753060999999999,0.5978634699999992,0.5479645,0.54835444,88.31640625,87.95703125,269.546875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_cached,4,0047-synthetic-n4096-ext_cached-t4-memory_pressure,200,0.559955,0.5835059,0.5943328299999991,0.5587515000000001,0.559358925,88.33203125,87.97265625,269.546875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_rebuild,0,0036-synthetic-n4096-ext_rebuild-t0-memory_pressure,200,0.554732,0.58307105,0.6126572899999995,0.553445,0.554309275,88.34375,87.98046875,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_rebuild,1,0039-synthetic-n4096-ext_rebuild-t1-memory_pressure,200,0.5538615,0.58230085,0.5902427399999997,0.552676,0.553269695,88.3359375,87.98046875,268.7265625,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_rebuild,2,0020-synthetic-n4096-ext_rebuild-t2-memory_pressure,200,0.55829,0.6325834499999999,0.75407333,0.557114,0.565152755,88.33203125,87.97265625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_rebuild,3,0014-synthetic-n4096-ext_rebuild-t3-memory_pressure,200,0.55787,0.5839038999999998,0.6113479899999995,0.556583,0.556984535,88.33203125,87.97265625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,ext_rebuild,4,0021-synthetic-n4096-ext_rebuild-t4-memory_pressure,200,0.554937,0.58885665,0.6388545499999999,0.5538995,0.555838765,88.33203125,87.97265625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,full,0,0011-synthetic-n4096-full-t0-memory_pressure,200,0.551704,0.5807523,0.5977901799999997,0.55037,0.55155811,88.33203125,87.97265625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,full,1,0054-synthetic-n4096-full-t1-memory_pressure,200,0.559585,0.58724915,0.6071630699999998,0.5582605,0.559146415,88.34375,87.984375,269.546875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,full,2,0022-synthetic-n4096-full-t2-memory_pressure,200,0.5496955,0.57656365,0.6231512599999998,0.5484275000000001,0.549356855,88.3359375,87.9765625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,full,3,0003-synthetic-n4096-full-t3-memory_pressure,200,0.55539,0.5819254,0.5979752199999999,0.554103,0.555124445,88.3359375,87.9765625,249.8125,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,full,4,0019-synthetic-n4096-full-t4-memory_pressure,200,0.557466,0.6004829999999999,0.7088680599999994,0.5560959999999999,0.56042567,88.32421875,87.96484375,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,leaf,0,0018-synthetic-n4096-leaf-t0-memory_pressure,200,23.028576,23.5101547,23.89112067,23.02478,23.04453216,90.08203125,87.9765625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,leaf,1,0045-synthetic-n4096-leaf-t1-memory_pressure,200,22.7706885,23.05256815,23.137102589999998,22.766892,22.722980995,90.07421875,87.96875,269.546875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,leaf,2,0026-synthetic-n4096-leaf-t2-memory_pressure,200,23.1714185,23.46813105,23.766449569999995,23.1674655,23.0849083,90.0703125,87.96484375,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,leaf,3,0017-synthetic-n4096-leaf-t3-memory_pressure,200,22.904819,23.127960249999997,23.34215147,22.9005325,22.825737365,90.078125,87.97265625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,memory_pressure,synthetic,4096,leaf,4,0015-synthetic-n4096-leaf-t4-memory_pressure,200,22.7626665,23.05457355,23.3220508,22.758824,22.73895917,90.0859375,87.9765625,267.734375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_cached,0,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-network,200,82.3852685,148.14149909999995,181.54082147999998,10.16969,10.57199537,28.078125,24.01953125,276.0546875,0,0.0,200,632567.605,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_cached,1,0007-ethereum_rpc_finalized_json-n69-ext_cached-t1-network,200,83.45167599999999,152.15113674999998,175.01108215999997,9.446601,10.19660934,28.58203125,24.03125,267.734375,0,0.0,200,606714.505,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_cached,2,0005-ethereum_rpc_finalized_json-n69-ext_cached-t2-network,200,85.37902249999999,149.32002419999992,179.27485817,10.264344999999999,10.87361999,27.97265625,24.03515625,266.625,0,0.0,200,649745.005,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_cached,3,0004-ethereum_rpc_finalized_json-n69-ext_cached-t3-network,200,80.7481785,156.44810174999998,172.70194234999985,10.177422499999999,10.90438187,28.23046875,24.03125,265.2265625,0,0.0,200,652725.16,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_cached,4,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-network,200,79.17689899999999,157.70052964999996,182.58386226999997,10.25583,10.85918616,30.0546875,24.02734375,269.546875,0,0.0,200,649418.22,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_rebuild,0,0008-ethereum_rpc_finalized_json-n69-ext_rebuild-t0-network,200,350.30884000000003,416.4925378,467.3504439999999,10.273353499999999,10.61116679,28.0859375,24.03515625,267.734375,0,0.0,200,632578.68,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_rebuild,1,0006-ethereum_rpc_finalized_json-n69-ext_rebuild-t1-network,200,345.70115350000003,411.71221569999994,431.98515631999993,9.391105499999998,10.226843955,28.57421875,24.03125,267.33203125,0,0.0,200,606724.96,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_rebuild,2,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-network,200,349.81728150000004,413.61155245,420.44213472999996,10.189068500000001,10.88081817,27.95703125,24.02734375,276.0546875,0,0.0,200,649755.72,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_rebuild,3,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-network,200,353.48046250000004,424.23718264999997,440.8974248399999,10.20289,10.90990456,28.21875,24.02734375,271.1171875,0,0.0,200,652736.48,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,ext_rebuild,4,0024-ethereum_rpc_finalized_json-n69-ext_rebuild-t4-network,200,353.20860849999997,425.57969084999996,432.06397497,10.157875,10.887033425,30.046875,24.02734375,267.734375,0,0.0,200,649428.99,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,full,0,0029-ethereum_rpc_finalized_json-n69-full-t0-network,200,81.63838150000001,150.14795504999998,182.57848725999992,10.108702000000001,10.567558985,28.07421875,24.02734375,267.734375,0,0.0,200,632555.445,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,full,1,0066-ethereum_rpc_finalized_json-n69-full-t1-network,200,74.7131665,137.12509435,161.58577086999998,9.476536,10.195661825,28.58203125,24.04296875,273.6171875,0,0.0,200,606702.295,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,full,2,0038-ethereum_rpc_finalized_json-n69-full-t2-network,200,85.3522285,150.7942414,187.90970111999997,10.227295,10.873685735,27.95703125,24.03125,268.7265625,0,0.0,200,649732.98,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,full,3,0002-ethereum_rpc_finalized_json-n69-full-t3-network,200,82.16905299999999,155.43715569999998,179.99907803000002,10.238124,10.91046811,28.23046875,24.0390625,249.8125,0,0.0,200,652713.335,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,full,4,0009-ethereum_rpc_finalized_json-n69-full-t4-network,200,81.221976,158.1120761,194.6571600599998,10.145881,10.857682035,30.0546875,24.03515625,267.734375,0,0.0,200,649406.135,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,leaf,0,0060-ethereum_rpc_finalized_json-n69-leaf-t0-network,200,84.004671,149.77659344999992,177.22984148999998,10.9385715,11.39608427,28.0625,24.0390625,271.1171875,0,0.0,200,640466.565,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,leaf,1,0010-ethereum_rpc_finalized_json-n69-leaf-t1-network,200,78.2238675,144.39193995,152.25048985,10.2623045,11.004765045,29.24609375,24.0390625,267.734375,0,0.0,200,614613.075,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
Pi_WiFi,network,ethereum_rpc_finalized_json,69,leaf,2,0067-ethereum_rpc_finalized_json-n69-leaf-t2-network,200,87.970767,153.23450579999997,178.60336072999988,10.995326,11.66586941,28.44140625,24.03515625,276.0546875,0,0.0,200,657644.55,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,request/read through verified acceptance
